number,sequence,media,induction,strain,TE_1,TE_2,TE_3,TE_4,TE_aver,TE_SD,viable_1,viable_2,viable_3,viable_4,viable_aver,viable_SD,trans_1,trans_2,trans_3,trans_4,trans_aver,trans_SD,,,,
1,A,LB,FALSE,1A751,,4.55E-06,9.44E-07,4.83E-07,1.99E-06,2.22E-06,,1100000000,900000000,1450000000,1150000000,278388218.1,1700,5000,850,700,2062.5,2007.226528,,,,
2,C,LB,FALSE,1A751,,5.31E-07,3.41E-07,8.52E-07,5.75E-07,2.58E-07,,1600000000,1100000000,1350000000,1350000000,250000000,1500,850,375,1150,968.75,476.6965317,,,,
3,D,LB,FALSE,1A751,,1.02E-06,6.39E-07,0.00E+00,5.54E-07,5.16E-07,,1150000000,900000000,1750000000,1266666667,436844747.4,2000,1175,575,0,937.5,855.4969316,,,,
4,E,LB,FALSE,1A751,0.0000008,0.0000015,3.41E-07,,8.80E-07,5.84E-07,1875000000,600000000,1100000000,,1191666667,642423795.7,1500,900,375,,925,562.9165125,,,,
5,F,LB,FALSE,1A751,3.08E-06,0.000002,5.19E-07,,1.87E-06,1.29E-06,1300000000,700000000,1300000000,,1100000000,346410161.5,4000,1400,675,,2025,1748.392118,,,,
6,A,LB,FALSE,1A976,8.21E-07,9.58E-07,1.06E-06,,9.45E-07,1.18E-07,975000000,600000000,900000000,,825000000,198431348.3,800,575,950,,775,188.7458609,,,,
7,C,LB,FALSE,1A976,2.30E-07,0.00000025,8.48E-07,,4.43E-07,3.51E-07,1525000000,600000000,1150000000,,1091666667,465250828.4,350,150,975,,491.6666667,430.3583778,,,,
8,D,LB,FALSE,1A976,,2.67E-07,2.23E-06,7.00E-07,1.06E-06,1.03E-06,,750000000,550000000,1000000000,766666666.7,225462487.6,650,200,1225,700,693.75,419.5111242,,,,
9,E,LB,FALSE,1A976,1.67E-07,2.11E-07,1.54E-06,,6.38E-07,7.78E-07,1800000000,950000000,700000000,,1150000000,576628129.7,300,200,1075,,525,478.9311015,,,,
10,F,LB,FALSE,1A976,8.06E-07,0.00000045,1.36E-06,,8.71E-07,4.57E-07,1675000000,1000000000,700000000,,1125000000,499374608.9,1350,450,950,,916.6666667,450.9249753,,,,
11,A,LB,TRUE,1A751,1.53E-06,9.68E-07,1.03E-06,,1.18E-06,3.08E-07,1800000000,1550000000,800000000,,1383333333,520416499.9,2750,1500,825,,1691.666667,976.7079058,,,,
12,C,LB,TRUE,1A751,,6.90E-07,3.55E-07,5.00E-07,5.15E-07,1.68E-07,,1450000000,1550000000,1400000000,1466666667,76376261.58,4250,1000,550,700,1625,1759.971591,,,,
13,D,LB,TRUE,1A751,,9.81E-07,5.48E-07,2.94E-08,5.20E-07,4.77E-07,,1350000000,1050000000,1700000000,1366666667,325320354.9,3250,1325,575,50,1300,1401.338646,,,,
14,E,LB,TRUE,1A751,,5.21E-07,6.05E-07,1.33E-07,4.20E-07,2.52E-07,,1200000000,950000000,1500000000,1216666667,275378527.4,3000,625,575,200,1100,1280.787518,,,,
15,F,LB,TRUE,1A751,,0.000002,3.16E-07,0.00E+00,7.72E-07,1.08E-06,,1250000000,950000000,1150000000,1116666667,152752523.2,12500,2500,300,0,3825,5889.750985,,,,
16,A,LB,TRUE,1A976,0.004333333,0.002702703,0.001896552,,2.98E-03,1.24E-03,450000000,185000000,145000000,,260000000,165755844.5,1950000,500000,275000,,908333.3333,909097.5379,,,,
17,C,LB,TRUE,1A976,0.009857143,0.001020833,,0.006956522,5.94E-03,4.50E-03,175000000,120000000,110000000,230000000,158750000,55433894.57,1725000,122500,,1600000,1149166.667,891313.4035,,,,
18,D,LB,TRUE,1A976,,0.0035,0.006891892,0.006538462,5.64E-03,1.86E-03,450000000,150000000,185000000,260000000,261250000,133938729.8,,525000,1275000,1700000,1166666.667,594943.975,,,,
19,E,LB,TRUE,1A976,0.001923077,0.001428571,,0.004333333,2.56E-03,1.55E-03,325000000,175000000,175000000,150000000,206250000,80039052.97,625000,250000,,650000,508333.3333,224072.161,,,,
20,F,LB,TRUE,1A976,0.01875,0.002708333,0.00515625,,8.87E-03,8.64E-03,100000000,120000000,160000000,,126666666.7,30550504.63,1875000,325000,825000,,1008333.333,791096.2858,,,,
21,A,MD,FALSE,1A751,0.0000032,1.27E-06,1.85E-06,,2.11E-06,9.89E-07,375000000,275000000,230000000,,293333333.3,74218146.93,1200,350,425,,658.3333333,470.5935968,,,,
22,C,MD,FALSE,1A751,1.43E-06,0.00000075,4.23E-06,,2.14E-06,1.84E-06,700000000,300000000,130000000,,376666666.7,292631736.7,1000,225,550,,591.6666667,389.176481,,,,
23,D,MD,FALSE,1A751,2.76E-06,1.87E-06,3.14E-06,,2.59E-06,6.53E-07,525000000,375000000,215000000,,371666666.7,155026879.4,1450,700,675,,941.6666667,440.4070087,,,,
24,E,MD,FALSE,1A751,3.03E-07,0.000001,1.96E-06,,1.09E-06,8.34E-07,825000000,150000000,280000000,,418333333.3,358131726.2,250,150,550,,316.6666667,208.1665999,,,,
25,F,MD,FALSE,1A751,5.16E-06,1.43E-06,2.36E-06,,2.98E-06,1.94E-06,775000000,315000000,265000000,,451666666.7,281128677.5,4000,450,625,,1691.666667,2000.989339,,,,
26,A,MD,FALSE,1A976,0.000001875,1.75E-06,0.0000025,,2.04E-06,4.03E-07,1200000000,315000000,270000000,,595000000,524428260.1,2250,550,675,,1158.333333,947.4747138,,,,
27,C,MD,FALSE,1A976,,7.69E-07,0.0000025,0.0000007,1.32E-06,1.02E-06,400000000,390000000,290000000,500000000,395000000,85829287.93,,300,725,350,458.3333333,232.2893311,,,,
28,D,MD,FALSE,1A976,,0.0000023,3.14E-06,7.69E-07,2.07E-06,1.20E-06,1075000000,250000000,295000000,390000000,502500000,386102318,,575,925,300,600,313.2491022,,,,
29,E,MD,FALSE,1A976,8.85E-07,2.78E-07,1.43E-06,,8.64E-07,5.76E-07,650000000,450000000,280000000,,460000000,185202591.8,575,125,400,,366.6666667,226.8442931,,,,
30,F,MD,FALSE,1A976,6.07E-06,1.58E-06,3.70E-06,,3.78E-06,2.25E-06,700000000,380000000,230000000,,436666666.7,240069434.4,4250,600,850,,1900,2038.99485,,,,
31,A,MD,TRUE,1A751,,1.38E-06,1.55E-06,1.13E-06,1.35E-06,2.09E-07,,345000000,275000000,310000000,310000000,35000000,1250,475,425,350,625,419.8213906,,,,
32,C,MD,TRUE,1A751,0.00000252,4.61E-07,3.06E-06,,2.01E-06,1.37E-06,625000000,380000000,245000000,,416666666.7,192635233.9,1575,175,750,,833.3333333,703.7104045,,,,
33,D,MD,TRUE,1A751,3.53E-06,1.99E-06,1.28E-06,,2.26E-06,1.15E-06,425000000,340000000,235000000,,333333333.3,95175276.9,1500,675,300,,825,613.9014579,,,,
34,E,MD,TRUE,1A751,4.86E-06,2.54E-07,1.58E-06,,2.23E-06,2.37E-06,350000000,295000000,285000000,,310000000,35000000,1700,75,450,,741.6666667,850.8574107,,,,
35,F,MD,TRUE,1A751,0.000006875,9.15E-07,3.57E-06,,3.79E-06,2.99E-06,800000000,355000000,245000000,,466666666.7,293867884.1,5500,325,875,,2233.333333,2842.350846,,,,
36,A,MD,TRUE,1A976,0.0001875,1.11E-05,2.86E-05,,7.57E-05,9.72E-05,200000000,270000000,245000000,,238333333.3,35472994.42,37500,3000,7000,,15833.33333,18870.17046,,,,
37,C,MD,TRUE,1A976,0.00005,4.92E-05,5.45E-05,,5.12E-05,2.90E-06,500000000,295000000,220000000,,338333333.3,144942517.3,25000,14500,12000,,17166.66667,6898.067362,,,,
38,D,MD,TRUE,1A976,1.31E-05,0.00001125,8.47E-06,,1.09E-05,2.33E-06,900000000,400000000,295000000,,531666666.7,323277486.6,11750,4500,2500,,6250,4866.980583,,,,
39,E,MD,TRUE,1A976,0.000025,8.33E-06,0.000021875,,1.84E-05,8.86E-06,600000000,360000000,160000000,,373333333.3,220302821.9,15000,3000,3500,,7166.666667,6788.470618,,,,
40,F,MD,TRUE,1A976,1.91E-05,0.00002,4.20E-05,,2.70E-05,1.30E-05,575000000,325000000,220000000,,373333333.3,182368674.2,11000,6500,9250,,8916.666667,2268.442931,,,,
